Denominación,Temas,Subtemas,Tipos,Subtipos,Subsubtipos,Perfiles,Estructura orgánica,Tramitación presencial,Tramitación telemática + url,Tramitación telefónica,Texto
"Informes de habitabilidad en general y de adaptación de viviendas para personas discapacitadas","Ayuntamiento de Alcobendas|Vivienda","Otros Vivienda|Trámites on line","Vivienda","Otros","","Discapacitados"," Salud","Sí","Sí - https://www.alcobendas.org/TramitesWeb/A150109_ASP_01/Tramite.ashx?CodTipoTramite=48","No","<div class=""fichatramites""><div class=""cajatramitacion""><ul>	<li><img alt=""Tr&aacute;mite presencial"" class=""img_Sin"" id=""Imagen_19_81015781008"" src=""http://www.alcobendas.org/recursos/img/Comunes/725057619_216201012211.gif"" /><a href=""#presencial"">Presencial</a>&nbsp; </li>	<li><img alt=""Tr&aacute;mite telem&aacute;tico"" class=""img_Sin"" id=""Imagen_21_5595410944200"" src=""http://www.alcobendas.org/recursos/img/Comunes/1884133521_2162010122157.gif"" /><a href=""#telematica"">Telem&aacute;tica</a></li></ul><p>En el informe se describen las caracter&iacute;sticas de la vivienda, en relaci&oacute;n con las condiciones de habitabilidad de la misma, en los siguientes casos: </p><p>&bull; Cuando la vivienda cuenta con deficientes condiciones de habitabilidad, es decir, carece de condiciones de salubridad. </p><p>&bull; Cuando la vivienda cuente con una superficie inadecuada (inferior a 8 metros cuadrados por miembro, y en todo caso inferior a 25 metros cuadrados), para que la habiten todos los miembros de la familia. </p><p>&bull; Cuando la vivienda debe ser adaptada para la movilidad de una persona discapacitada. </p></div><div class=""modulo100""><div class=""datosinteres""><div class=""separador""><h5>Documentaci&oacute;n a aportar:</h5><p><a href=""/es/portal.do?TR=A&amp;IDR=1&amp;identificador=1589"" id=""Documento_1589_9769827313234"">Solicitud-instancia</a> </p><h5>Importe del pago</h5><p>Gratuito </p><h5>Forma de tramitaci&oacute;n</h5><ul class=""tipo2"">	<li><img alt=""tr&aacute;mite presencial"" class=""img_Sin"" id=""Imagen_23_8708868637765"" src=""http://www.alcobendas.org/recursos/img/Comunes/396946502_2162010123128.gif"" /><a title=""presencial"" name=""presencial""></a><strong>Presencial:&nbsp;&nbsp;</strong> En las <a href=""/es/portal.do?TR=C&amp;IDR=1730"">oficinas del Servicio de Atenci&oacute;n Ciudadana</a></li>	<li><img alt=""tr&aacute;mite telem&aacute;tico"" class=""img_Sin"" id=""Imagen_25_7654072238106"" src=""http://www.alcobendas.org/recursos/img/Comunes/583082584_2162010123152.gif"" /><a title=""telematica"" name=""telematica""></a><strong>Telem&aacute;tica:</strong>&nbsp;&nbsp;Si est&aacute; registrado en <a href=""http://clave.gob.es/clave_Home/clave.html"" rel=""external"" title=""enlace a informaci&oacute;n Clave (Se abre en ventana nueva)"">Clave</a> o dispone de certificado digital, D.N.I. electr&oacute;nico o Tarjeta de Alcobendas puede cumplimentar la <a href=""https://www.alcobendas.org/TramitesWeb/A150109_ASP_01/Tramite.ashx?CodTipoTramite=48"" rel=""external"">instancia de manera on line </a></li></ul></div></div><!--fin fichaterritoriales--></div><div class=""infotramite""></div></div>"
"Licencia de obras menores de reforma","Urbanismo, Obras y Vías Públicas|Vivienda","Otros Urbanismo, Obras y Vías Públicas|Otros Vivienda","Urbanismo e Infraestructuras","Licencias de Obras","Obras Menores",""," Licencias y Disciplina","Sí","No","No","<div class=""fichatramites""><div class=""fichatramites""><div class=""cajatramitacion""><p>Solicitud de licencia de obras menores de reforma en general.<strong> </strong></p><p>Debe solicitar esta licencia cuando realice:<br />&bull; Reformas en general que no afecten a estructura y que tampoco afecten a los elementos comunes del edificio.<br />&bull; Obras de restauraci&oacute;n que no precisen consolidaci&oacute;n o modificaci&oacute;n de estructura, ni apertura de huecos si &eacute;stos se&nbsp;realizan en muros de carga.<br />&bull; Obras de acondicionamiento de viviendas o locales que modifiquen la distribuci&oacute;n de los espacios interiores, pero sin afectar, alterar o incidir en elementos comunes, estructurales o en las condiciones de seguridad.<br />&bull; Obras en viviendas&nbsp;o locales que, reuniendo las caracter&iacute;sticas anteriores, tengan por objeto la supresi&oacute;n de barreras arquitect&oacute;nicas, para convertir las viviendas o locales en accesibles o practicables, siempre que no afecten a estructura o a las condiciones de seguridad.<br />&bull; Obras exteriores que no afecten a estructura.<br />&bull;&nbsp;Cualesquiera otras obras de peque&ntilde;a entidad no especificadas en los apartados anteriores, siempre que no supongan modificaciones arquitect&oacute;nicas exteriores del edificio o modificaciones estructurales de los inmuebles, en cuyo caso tendr&aacute;n car&aacute;cter de obra mayor y necesitar&aacute;n delo correspondiente proyecto. </p><p>Cuando las obras anteriormente descritas se realicen en locales debe tener en cuenta que: </p><p>1) Las obras que se pretendan destinar a una actividad comercial minorista, de servicios, o que se realice en oficinas que se encuentre incluida en el &aacute;mbito de aplicaci&oacute;n de la Ley 2/2012 de Dinamizaci&oacute;n de la Actividad Comercial en la Comunidad de Madrid, no est&aacute;n sujetas a la obtenci&oacute;n de previa licencia y la habilitaci&oacute;n para su ejecuci&oacute;n se obtendr&aacute; con la presentaci&oacute;n de la correspondiente <strong>Declaraci&oacute;n Responsable</strong> de Actividad con ejecuci&oacute;n de obras (para m&aacute;s informaci&oacute;n sobre la tramitaci&oacute;n, <a href=""/es/cargarFichaTramite.do?identificador=523"" id=""FichaTramite_523"">consulte el enlace</a>). </p><p>2) Si las obras se pretendieran destinar a cualquier otro tipo de actividad que no se encuentre incluida en el anexo de la Ley 2/2012 de Dinamizaci&oacute;n de la Actividad Comercial en la Comunidad de Madrid (supuesto anterior), la solicitud de <strong>Licencia &Uacute;nica</strong> incluir&aacute; las obras y, en su caso, las instalaciones correspondientes que con posterioridad a la finalizaci&oacute;n de las obras se deber&aacute; solicitar la correspondiente Licencia de Primera Ocupaci&oacute;n y/o Funcionamiento (para m&aacute;s informaci&oacute;n sobre la tramitaci&oacute;n, <a href=""/es/cargarFichaTramite.do?identificador=520"" id=""FichaTramite_520"">consulte el enlace</a>).<br /></p></div><div class=""modulo100""><div class=""datosinteres""><div class=""separador""><h5>Documentaci&oacute;n a aportar:</h5><p>&bull;&nbsp;<a href=""/es/portal.do?TR=A&amp;IDR=1&amp;identificador=1850"" id=""Documento_1850_6359428670660"">Declaraci&oacute;n de datos b&aacute;sicos</a>.<br />&bull; Plano de situaci&oacute;n a escala 1:2000 se&ntilde;alando la finca objeto de la licencia. Y en caso de locales ubicados en centros comerciales o edificios no residenciales, plano de emplazamiento en el edificio a escala 1:500. <br />&bull; Plano general de la parcela donde se ubica el inmueble de referencia, grafiando el mismo.<br />&bull; Planos o croquis acotados de plantas y/o alzados y/o secciones (indicando alturas libres sin incluir falsos techos o falsos suelos) de la zona afectada por las obras y detallando por separado el estado actual y el estado proyectado, a escala 1:100, incluyendo cuadro resumen de las superficies &uacute;tiles y construidas.<br />&bull;&nbsp;Memoria descriptiva de las actuaciones, indicando el tiempo previsto de duraci&oacute;n de las obras. <br />&bull; Presupuesto por cap&iacute;tulos a precios de mercado.<br />&bull;&nbsp;Constituci&oacute;n de la <a href=""/es/cargarFichaTramite.do?identificador=85"" id=""FichaTramite_85"">fianza</a> para garantizar la correcta gesti&oacute;n de los residuos generados.<br />&bull; <a href=""/es/portal.do?TR=A&amp;IDR=1&amp;identificador=1737"" id=""Documento_1737_4285930786715"">Estudio simplificado de residuos </a>de construcci&oacute;n que se prevea generar.<br />&bull; Documento acreditativo del cumplimiento de las condiciones de accesibilidad (para locales). </p><p>Si se necesita<a href=""/es/cargarFichaTramite.do?identificador=183"" id=""FichaTramite_183""> instalar andamios </a>o realizar un <a href=""/es/cargarFichaTramite.do?identificador=205"" id=""FichaTramite_205"">descuelgue vertical </a>deber&aacute; aportar, adem&aacute;s de la documentaci&oacute;n anterior, la se&ntilde;alada para este tipo de licencias. </p><h5>Subsanaci&oacute;n:</h5><p>Al presentar la solicitud si la documentaci&oacute;n exigida no est&aacute; completa, se le requerir&aacute; para que en el plazo de 10 d&iacute;as aporte documentaci&oacute;n exigida, advirti&eacute;ndole que de no hacerlo se proceder&aacute; al archivo del expediente<strong>. </strong></p><h5>Importe del pago</h5><p><a href=""/es/portal.do?TR=C&amp;IDR=1912"">Consulte importe y modos de pago</a>. </p><h5>Otros datos de inter&eacute;s</h5><p>&bull; Las obras autorizadas deber&aacute;n iniciarse antes de 6 meses desde la concesi&oacute;n de la licencia, y no podr&aacute;n permanecer interrumpidas m&aacute;s de 3 meses. </p><p>&bull;&nbsp;Si la obra afecta a fachada, se aportar&aacute; descripci&oacute;n fotogr&aacute;fica en color del edificio en su conjunto y sus elementos m&aacute;s caracter&iacute;sticos, compar&aacute;ndolos con los del resultado final de la actuaci&oacute;n proyectada. </p><p>&bull; Si la obra deriva&nbsp;&nbsp;de una Acta de ITE desfavorable, se har&aacute; constar la fecha de construcci&oacute;n de la edificaci&oacute;n y la fecha de presentaci&oacute;n de la Inspecci&oacute;n T&eacute;cnica del Edificio. </p><p>&bull; Si es legalizaci&oacute;n de obras ejecutadas o en ejercicio, se indicar&aacute; &eacute;sta circunstancia y el n&ordm; de expediente de referencia del requerimiento enviado por el Departamento de Licencias y Disciplina. </p><p>&bull; Cuando exista arbolado p&uacute;blico en la proximidad de la obra deber&aacute; protegerse adecuadamente seg&uacute;n las <a href=""/es/portal.do?TR=C&amp;IDR=1891"">normas de protecci&oacute;n del arbolado p&uacute;blico viario</a>. </p><p>&bull; Cuando se incorporen r&oacute;tulos o marquesinas en los locales, deber&aacute;n aportar el certificado t&eacute;cnico exigido en la Ordenanza de Elementos Publicitarios. </p><p>&bull; Si dispone de Tarjeta de Alcobendas, DNI electr&oacute;nico o un Certificado Digital v&aacute;lido emitido por cualquiera de las entidades de certificaci&oacute;n del pa&iacute;s puede consultar el estado de <a href=""https://www.alcobendas.org/carpetaciudadano2/a150110_asp_01/resumen/default.aspx"" rel=""external"" title=""enlace a consulta de expedientes"">tramitaci&oacute;n de su expediente</a>&nbsp;y obtener una copia del contenido de los documentos relacionados.<br /><br /><a href=""/es/portal.do?TR=C&amp;IDR=1950"">Horario permitido para realizar obras en el municipio&nbsp;&nbsp; </a></p><h5>Forma de tramitaci&oacute;n</h5><ul class=""tipo2"">	<li><img alt=""tr&aacute;mite presencial"" class=""img_Sin"" id=""Imagen_23_7239823553434"" src=""http://www.alcobendas.org/recursos/img/Comunes/396946502_2162010123128.gif"" /><a title=""presencial"" name=""presencial""></a><strong>Presencial:&nbsp;&nbsp;</strong>En las<a href=""/es/portal.do?TR=C&amp;IDR=1730""> Oficinas del Servicio de Atenci&oacute;n Ciudadana</a></li></ul><h5>Plazo de tramitaci&oacute;n:</h5><p>2 meses. </p><h5>Normativa.</h5><p>&bull; <a href=""http://www.alcobendas.org/es/portal.do?IDM=79&amp;NM=2"" rel=""external"">Plan General de Ordenaci&oacute;n Urbana (PGOU)</a>.<br />&bull; <a href=""/es/cargarFichaDocumental.do?identificador=192"" id=""FichaDocumental_192"">Ordenanza Especial de Tramitaci&oacute;n de Licencias y otras formas de Control de la Legalidad Urban&iacute;stica del Ayuntamiento de Alcobendas.<br /></a>&bull; <a href=""/es/cargarFichaDocumental.do?identificador=191"" id=""FichaDocumental_191"">Ordenanza de Edificaci&oacute;n, Construcciones e Instalaciones.<br /></a>&bull; <a href=""/es/portal.do?TR=A&amp;IDR=1&amp;identificador=4430"" id=""Documento_4430_6781710059847"">Ordenanzas Fiscales Municipales. <br /></a></p></div></div><!--fin fichaterritoriales--></div></div></div>"
"Listado abierto de adjudicatarios expectantes para la adjudicación de viviendas de alquiler en Valdelasfuentes","Vivienda","Promoción Pública","Vivienda","Viviendas Municipales","",""," EMVIALSA","Sí","No","No","<div class=""fichatramites""><div class=""cajatramitacion""><div class=""fichatramites""><div class=""cajatramitacion""><ul>	<li><img alt=""Tr&aacute;mite presencial"" class=""img_Sin"" id=""Imagen_19_9920817772028"" src=""https://cms.alcobendas.org/recursos/img/Comunes/725057619_216201012211.gif"" /><a href=""#presencial"">Presencial</a> </li></ul></div><div class=""modulo100""><div class=""datosinteres""><div class=""separador""><h5>Informaci&oacute;n:</h5><p>El Ayuntamiento, a trav&eacute;s de la Empresa Municipal de la Vivienda de Alcobendas, ha desarrollado dos promociones en r&eacute;gimen de alquiler que constan de 136 viviendas en C/ Carlos Mu&ntilde;oz Ruiz, 7, y 141 viviendas en A.. Miguel de Cervantes, 19, con programa de 1,2 y 3 dormitorios, trasteros, plazas de aparcamiento y piscina. </p><h5>Requisitos:</h5><p><img alt=""Listado abierto de adjudicatarios expectantes Valdelasfuentes"" class=""img_Sin_R"" id=""Imagen_5314_7399744866362"" src=""http://www.alcobendas.org/recursos/img/Vivienda/567735422_1792015102552.jpg"" /> </p><p>Una vez&nbsp;agotados los listados de reserva del sorteo realizado el 3 de mayo de 2011, se permiti&oacute; la incorporaci&oacute;n de todos aquellos vecinos y trabajadores que, cumpliendo las condiciones de acceso, solicitaron a Emvialsa una vivienda en alquiler. De esta forma, se establece en listado de reservas abierto, denominado de expectantes. Los solicitantes deber&aacute;n inscribirse, previamente en el Registro Permanente: C/ Carlos Mu&ntilde;oz Ruiz, n&ordm; 7-local - Tel&eacute;fono 914 900 892, de lunes a viernes de 9:00 a 14:00 horas. </p><h5><img alt=""Listado abierto de adjudicatarios expectantes Valdelasfuentes"" class=""img_Sin_R"" id=""Imagen_5315_1377002063179"" src=""http://www.alcobendas.org/recursos/img/Vivienda/1677613551_179201510264.jpg"" />Documentaci&oacute;n a aportar:</h5><p>-<a href=""/es/portal.do?TR=A&amp;IDR=1&amp;identificador=6281"" id=""Documento_6281_7384460666314"">Solicitud&nbsp; </a></p><p>-<a href=""/es/portal.do?TR=A&amp;IDR=1&amp;identificador=6280"" id=""Documento_6280_7899936622861"" title=""Declaraci&oacute;n jurada"">Declaraci&oacute;n jurada </a></p><h5>Forma de tramitaci&oacute;n</h5><ul class=""tipo2"">	<li><img alt=""tr&aacute;mite presencial"" class=""img_Sin"" id=""Imagen_23_7812702470660"" src=""https://cms.alcobendas.org/recursos/img/Comunes/396946502_2162010123128.gif"" /><a title=""presencial"" name=""presencial""></a><strong>Presencial:&nbsp; </strong>Registro Permanente: C/ Carlos Mu&ntilde;oz Ruiz, n&ordm; 7-local - Tel&eacute;fono 914 900 892, de lunes a viernes de 9:00 a 14:00 horas. </li></ul><h5>Plazo de presentaci&oacute;n:</h5><p>Consulte el Reglamento </p><h5>Normativa.</h5><p><a href=""/es/portal.do?TR=A&amp;IDR=1&amp;identificador=1749"" id=""Documento_1749_2628869711688"">Reglamento</a>&nbsp; </p></div></div><!--fin fichaterritoriales--></div><div class=""infotramite""></div></div></div></div><!--fin fichaterritoriales--><div></div><div></div><div></div><div></div>"
"Solicitud de avance informativo de tributos a liquidar por descalificación de viviendas ","Ayuntamiento de Alcobendas|Economía y Hacienda|Vivienda","Impuestos Municipales|Otros Vivienda|Trámites on line","Economía y Hacienda|Vivienda","Plusvalía|Certificados e Informes|Otros","",""," Gestión Ingresos Generales","Sí","Sí - https://www.alcobendas.org/TramitesWeb/A150109_ASP_01/Tramite.ashx?CodTipoTramite=21","No","<div class=""fichatramites""><div class=""cajatramitacion""><p>Es un documento donde se facilita, a t&iacute;tulo informativo, el importe del reintegro de la bonificaci&oacute;n del Impuesto sobre el Incremento del Valor de los Terrenos (Plusval&iacute;a)&nbsp;disfrutado y que se debe abonar con motivo de la descalificaci&oacute;n de una vivienda de protecci&oacute;n p&uacute;blica. </p><ul>	<li><img alt=""Tr&aacute;mite telem&aacute;tico"" class=""img_Sin"" id=""Imagen_21_7611024969468"" src=""http://www.alcobendas.org/recursos/img/Comunes/1884133521_2162010122157.gif"" /><a href=""#telematica"">Telem&aacute;tica</a></li>	<li><img alt=""Tr&aacute;mite presencial"" class=""img_Sin"" id=""Imagen_19_70078479047"" src=""http://www.alcobendas.org/recursos/img/Comunes/725057619_216201012211.gif"" /><a href=""#presencial"">Presencial</a></li></ul></div><div class=""infotramite""><p><strong>Importe&nbsp;del pago:</strong>&nbsp; 7,00 euros. </p><ul class=""tipo1"">	<li><strong>Documentaci&oacute;n a aportar: </strong><a href=""/es/portal.do?TR=A&amp;IDR=1&amp;identificador=1856"" id=""Documento_1856_8905286792536"">Declaraci&oacute;n de datos b&aacute;sicos </a>(para tr&aacute;mite presencial)</li>	<li><strong>Forma de Tramitaci&oacute;n:</strong> 	<ul class=""tipo2"">		<li><img alt=""tr&aacute;mite telem&aacute;tico"" class=""img_Sin"" id=""Imagen_25_3593206527925"" src=""http://www.alcobendas.org/recursos/img/Comunes/583082584_2162010123152.gif"" /><a title=""telematica"" name=""telematica""></a><strong>Telem&aacute;tica<br />		</strong>Si dispone&nbsp; del DNI electr&oacute;nico o un Certificado Digital v&aacute;lido emitido por cualquiera de las entidades de certificaci&oacute;n del pa&iacute;s puede realizar el <a href=""https://www.alcobendas.org/TramitesWeb/A150109_ASP_01/Tramite.ashx?CodTipoTramite=21"" rel=""external"">tr&aacute;mite on-line<br />		</a></li>		<li><img alt=""tr&aacute;mite presencial"" class=""img_Sin"" id=""Imagen_23_8401508220510"" src=""http://www.alcobendas.org/recursos/img/Comunes/396946502_2162010123128.gif"" /><a title=""presencial"" name=""presencial""></a><strong>Presencial:</strong><br />		En las oficinas del <a href=""/es/portal.do?TR=C&amp;IDR=1730"">Servicio de Atenci&oacute;n Ciudadana</a>&nbsp;</li>	</ul>	</li>	<li><strong>Plazo Tramitaci&oacute;n:</strong>&nbsp;10 d&iacute;as h&aacute;biles.&nbsp;</li></ul></div></div>"
"Solicitud de descalificación de viviendas de protección pública ","Ayuntamiento de Alcobendas|Economía y Hacienda|Vivienda","Otros Economía y Hacienda|Otros Vivienda|Trámites on line","Economía y Hacienda|Vivienda","Otros|Otros","",""," Gestión Ingresos Generales","Sí","Sí - https://www.alcobendas.org/TramitesWeb/A150109_ASP_01/Tramite.ashx?CodTipoTramite=33","No","<div class=""fichatramites""><div class=""cajatramitacion""><div class=""fichatramites""><div class=""cajatramitacion""><ul>	<li><img alt=""Tr&aacute;mite telem&aacute;tico"" class=""img_Sin"" id=""Imagen_21_6530866297231"" src=""http://www.alcobendas.org/recursos/img/Comunes/1884133521_2162010122157.gif"" /><a href=""#telematica"">Telem&aacute;tica</a></li>	<li><img alt=""Tr&aacute;mite presencial"" class=""img_Sin"" id=""Imagen_19_2131487148217"" src=""http://www.alcobendas.org/recursos/img/Comunes/725057619_216201012211.gif"" /><a href=""#presencial"">Presencial</a></li></ul><p>El objeto de la descalificaci&oacute;n de una vivienda protegida es liberarla para su venta en el mercado libre de vivienda. La descalificaci&oacute;n de viviendas protegidas supone la realizaci&oacute;n de tr&aacute;mites ante la Comunidad de Madrid y el Ayuntamiento donde se encuentre dicha vivienda. </p></div><div class=""modulo100""><div class=""datosinteres""><div class=""separador""><h5>Documentaci&oacute;n a aportar:</h5><li>&bull;Documentaci&oacute;n para el tr&aacute;mite en el Ayuntamiento:&nbsp;<br />-<a href=""/es/portal.do?TR=A&amp;IDR=1&amp;identificador=1589"" id=""Documento_1589_1074958525765"">Solicitud-Instancia</a>, en la que se comunique que se ha solicitado la descalificaci&oacute;n en la D. G. de Vivienda y Rehabilitaci&oacute;n de la Comunidad de Madrid.&nbsp;<br />-Fotocopia de la comunicaci&oacute;n donde figura el n&uacute;mero de expediente de descalificaci&oacute;n que haya recibido de la D. G. de Vivienda y Rehabilitaci&oacute;n.<br /><br /></li><li>&bull;Documentaci&oacute;n a aportar para los tr&aacute;mites en la Comunidad de Madrid:&nbsp;<br />-Consulte la <a href=""http://www.madrid.org/cs/Satellite?buscador=true&amp;c=CM_Tramite_FA&amp;cid=1109168986761&amp;language=es&amp;pagename=ComunidadMadrid%2FEstructura"" rel=""external"">p&aacute;gina web de la Comunidad de Madrid </a>donde podr&aacute; obtener el impreso de solicitud y consultar la documentaci&oacute;n a presentar.<br /><br /></li><h5>Otros datos de inter&eacute;s</h5><p>Para obtener la descalificaci&oacute;n, una vez admitida la solicitud de descalificaci&oacute;n por la Comunidad Aut&oacute;noma correspondiente, hay que devolver las ayudas p&uacute;blicas que se hayan recibido, m&aacute;s los intereses legales correspondientes (calculados desde el momento de la percepci&oacute;n de las ayudas). Se le enviar&aacute; el documento para pagar junto con el escrito informativo en un plazo aproximado de 20 d&iacute;as.<br /><br />Puede solicitar un <a href=""/es/cargarFichaTramite.do?identificador=72"" id=""FichaTramite_72"">Avance informativo </a>del importe de la liquidaci&oacute;n del Impuesto sobre el Incremento del Valor de los&nbsp;Terrenos (Plusval&iacute;a) que le practicar&aacute; el Ayuntamiento con motivo de la descalificaci&oacute;n. </p><h5>Forma de tramitaci&oacute;n</h5><li><img alt=""tr&aacute;mite presencial"" class=""img_Sin"" id=""Imagen_23_8028166005663"" src=""http://www.alcobendas.org/recursos/img/Comunes/396946502_2162010123128.gif"" /><a title=""presencial"" name=""presencial""></a><strong>Presencial:&nbsp; </strong>En las oficinas del Servicio de Atenci&oacute;n Ciudadana</li><li><br /></li><li><img alt=""tr&aacute;mite telem&aacute;tico"" class=""img_Sin"" id=""Imagen_25_3234567863438"" src=""http://www.alcobendas.org/recursos/img/Comunes/583082584_2162010123152.gif"" /><a title=""telematica"" name=""telematica""></a><strong>Telem&aacute;tica:</strong> Si dispone de Tarjeta de Alcobendas, de DNI electr&oacute;nico o un Certificado Digital v&aacute;lido emitido por cualquiera de las entidades de certificaci&oacute;n del pa&iacute;s puede cumplimentar <a href=""https://www.alcobendas.org/TramitesWeb/A150109_ASP_01/Tramite.ashx?CodTipoTramite=33"" rel=""external"">la instancia de manera on line </a></li><div class=""fichatramites""></div></div></div><!--fin fichaterritoriales--></div></div><li><a href=""#presencial""></a></li></div></div>"

